Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Togo,TGO,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thailand,THA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,146.68,121.011,150.347,150.347,117.344,146.68,194.351,374.034,348.365,392.369,462.042,528.048,414.371,443.707,612.389,630.724,737.067,630.724,795.739,1540.14,1730.824,1848.168,2577.901,2453.223,2783.253,5984.544,6112.889,7752.038,8283.753,9941.237,13600.903,15632.421,16699.518,18133.315,20546.201,24092.19,30348.092,30436.1,24539.564,27781.192,30109.737,34788.829,35144.528,37667.424,42236.506,41228.081,45291.117,51649.695,56347.122,53021.153,56189.441,62951.389,63354.759,66273.691,60916.204,64671.212,59148.71
Tajikistan,TJK,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,935.085,520.714,113.677,51.338,22.002,62.339,47.671,33.003,44.004,66.006,80.674,106.343,161.348,168.682,176.016,315.362,341.031,308.028,337.364,370.367,704.064,876.413,1481.468,1760.16,2233.203
Turkmenistan,TKM,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1591.478,359.366,0,0,264.024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,25365.53404,25284.82552,25984.29934,26760.5236,27306.10786,27436.66723,28458.10229,31207.90002,32417.65741,34783.12495,32570.52639,33711.39752,34187.72082,36830.54688,40180.17526,41693.65413,42438.93829,47533.45505,54622.5525,58806.84904,52717.55292,50032.31139,52287.47278,56654.66729,62962.41198,72123.65008,72607.03199,78508.79644,80160.52402,85487.69597,84916.6538,86492.86849,84752.14595,89810.54675,95550.30414,101087.1215,108925.2024,113887.4867,116192.4984,112026.7674,112826.6852,110790.5308,113439.961,129780.2159,124996.1158,137220.4967,142095.2439,140314.5538,142416.917,126953.6335,158677.6637,176261.227,168266.3686,179875.0291,184806.5133,188332.2763,184344.5487
Timor-Leste,TLS,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Middle East & North Africa (IDA & IBRD countries),TMN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,4497.692319,4235.124335,3418.246162,3408.521422,4468.518099,3992.005831,4177.908064,4838.350205,4740.605756,5918.426362,6740.158286,6422.226292,7981.351244,8372.593952,9746.833964,12128.52395,9913.112115,10108.73347,9683.257024,9737.052896,10446.1803,11858.88321,13921.72275,14596.77466,16000.68696,15350.09346,17786.15035,19131.36249,18705.78629,18647.07077,18025.66484,19219.54709,17140.03907,19415.2655,20999.59725,20116.21227,23328.08483,22238.25662,25020.44128,24607.19796,27879.50841,29542.09199,31555.45187,31276.75289,31965.68937,34336.0163,35270.65741,36942.41237,34653.98698,29567.11922,32764.98991,26986.02834,25557.38445,24541.03376,29283.06292,30903.524,29240.02877
Tonga,TON,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
South Asia (IDA & IBRD),TSA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,109989.6656,117306.149,127487.5206,136379.6925,131197.1834,142147.725,140814.7114,143238.3725,149055.1592,147641.3569,147160.2969,149716.1577,151985.5859,156098.4653,164581.2793,182101.4114,190051.7544,199959.3873,196944.4997,203620.5845,223064.606,237496.1461,241888.0346,262613.6357,262040.7726,287199.0076,309738.9648,330880.0648,359457.3221,383980.5483,416090.3176,444330.014,464781.8549,488714.5478,514516.1791,532904.4771,569699.4319,595346.8482,589574.8026,630933.7858,645154.6081,655453.9643,675200.8226,708937.1807,761403.3127,818323.3196,877420.6949,960256.1584,1032399.385,1113938.708,1119215.063,1239120.865,1390053.248,1352534.952,1522512.883,1529577.396,1562836.423
Sub-Saharan Africa (IDA & IBRD countries),TSS,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,140256.0265,145006.0112,149107.3156,153611.4767,163336.7696,177286.6756,175581.5887,179585.0777,187528.274,190896.0941,197055.5702,211853.1423,217361.1863,217843.0697,221179.6722,225146.6168,241157.7726,247878.8148,251506.8005,278257.9977,299183.355,332975.4435,350909.0042,365295.0343,400812.6974,414208.5959,427821.5822,436203.2847,451473.5501,437251.6594,410142.173,427258.7589,402625.8971,444914.8664,460312.3885,484537.9643,490234.6773,502373.9123,492501.6587,508907.9757,510833.7736,509738.6083,492173.6381,536262.6183,573886.272,565290.5068,573056.2996,587805.4908,624173.9666,611624.728,607506.8439,599318.6507,594574.1878,593676.0156,627246.5247,588610.0146,607849.0532
Trinidad and Tobago,TTO,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667,0,3.667,3.667,3.667,3.667,3.667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tunisia,TUN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,113.677,135.679,91.675,99.009,106.343,132.012,212.686,359.366,319.029,322.696,363.033,253.023,352.032,275.025,429.039,315.362,289.693,260.357,297.027,374.034,234.688,311.695,187.017,256.69,264.024,253.023,223.687,253.023,308.028,297.027,264.024,271.358,278.692,289.693,264.024,238.355,238.355,260.357,209.019,297.027,278.692,256.69,216.353,62.339,0,0,0,0,0,0,55.005,44.004,0,0,0,0,0
Turkiye,TUR,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,11331.03,10630.633,11906.749,12970.179,14370.973,14194.957,15885.444,15045.701,15350.062,16178.804,17495.257,17715.277,18918.053,19259.084,19959.481,21019.244,23644.816,23956.511,20436.191,25045.61,24213.201,27264.145,31169.5,34678.819,38862.866,46838.591,52269.418,55536.715,53769.221,58771.009,65873.988,68910.264,66948.419,62221.656,62386.671,64751.886,73431.675,81939.115,85375.094,78099.766,87215.928,72899.96,76024.244,82327.817,85870.139,87586.295,102518.319,113948.358,114634.087,119459.859,122690.486,130717.549,133288.116,126364.82,138861.956,132983.755,148099.129
Tuvalu,TUV,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tanzania,TZA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,3.667,7.334,11.001,7.334,3.667,3.667,11.001,3.667,11.001,7.334,11.001,11.001,18.335,3.667,7.334,3.667,11.001,11.001,14.668,3.667,3.667,3.667,3.667,11.001,7.334,11.001,11.001,7.334,7.334,7.334,11.001,11.001,11.001,264.024,150.347,113.677,150.347,73.34,121.011,198.018,209.019,205.352,209.019,146.68,172.349,80.674,47.671,73.34,40.337,0,0,216.353,209.019,227.354,652.726,682.062,733.4
Uganda,UGA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ukraine,UKR,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305761.794,270045.214,212399.974,215348.242,186367.941,142884.655,146434.311,144421.128,146529.653,141894.565,143046.003,155414.794,139830.044,140794.465,151476.436,146786.343,143009.333,122397.126,135202.29,139081.976,159771.19,148990.21,117608.024,102859.35,106001.969
Upper middle income,UMC,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,2028021.472,1771427.999,1653689.957,1695684.672,1739447.736,1824484.451,1906497.329,1831826.007,1860685.411,1982808.483,2236530.573,2351612.549,2437530.637,2469006.47,2472351.303,2666754.426,2719035.099,2852571.469,2985127.787,3052516.216,3113627.035,3001740.047,3182527.896,3271273.42,3446880.012,3821686.398,3960065.245,4104658.736,4262527.303,4213575.964,4009216.63,3959827.605,3478903.236,3543602.071,3659238.632,3841558.83,3952476.765,3851883.186,3647622.459,3604822.412,3648599.751,3668414.121,4025714.071,4658443.029,5237971.089,5840004.58,6388980.528,6477235.914,7322040.769,7084162.358,8143060.729,8952570.796,9153990.975,9139832.623,9077652.533,8939217.73,8628448.919
Uruguay,URY,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,172.349,124.678,110.01,117.344,84.341,110.01,99.009,106.343,88.008,80.674,58.672,95.342,88.008,73.34,77.007,77.007,69.673,66.006,7.334,14.668,11.001,7.334,7.334,3.667,3.667,3.667,3.667,3.667,3.667,0,3.667,3.667,3.667,0,0,0,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,3.667,7.334,11.001,3.667,3.667,3.667,3.667,7.334,7.334,7.334,7.334,11.001
United States,USA,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,918715.512,888169.402,921572.105,987816.46,1050034.449,1091511.886,1133645.716,1164001.142,1140536.009,1158948.016,1169046.934,1108314.08,1125761.666,1211543.797,1197260.832,1152171.4,1275466.941,1290409.966,1368418.057,1415909.374,1461226.16,1489652.744,1438446.756,1518086.662,1587389.295,1628012.321,1589761.844,1682188.579,1760347.017,1798227.127,1781828.303,1765906.189,1787915.523,1830504.061,1842421.811,1840195.942,1910250.31,1963135.784,1974276.13,1986721.928,2070963.919,2038155.27,2060362.622,2056915.642,2104619.645,2123574.368,2094220.033,2111062.564,2078492.27,1842018.441,1911717.11,1828806.24,1626050.476,1652500.547,1650322.349,1452832.397,1323423.967
Uzbekistan,UZB,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9699.215,7392.672,7484.347,4213.383,4726.763,3887.02,4059.369,4030.033,4921.114,5053.126,5045.792,3879.686,4587.417,4429.736,4756.099,5038.458,4928.448,5309.816,5155.802,5419.826,5474.831,5691.184,6149.559,5533.503,6094.554
St. Vincent and the Grenadines,VCT,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Venezuela, RB",VEN,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,95.342,113.677,377.701,451.041,531.715,568.385,473.043,597.721,982.756,810.407,924.084,495.045,546.383,982.756,704.064,671.061,539.049,1070.764,374.034,601.388,733.4,271.358,381.368,502.379,634.391,326.363,337.364,399.703,663.727,1026.76,1217.444,1140.437,1232.112,1004.758,762.736,18.335,58.672,124.678,3520.32,132.012,476.71,176.016,66.006,157.681,0,135.679,157.681,403.37,513.38,861.745,755.402,777.404,799.406,795.739,748.068,517.047,469.376
British Virgin Islands,VGB,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Virgin Islands (U.S.),VIR,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vietnam,VNM,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5390.49,5559.172,6904.961,6395.248,7000.303,7455.011,7972.058,6780.283,7165.318,7238.658,7293.663,6769.282,5104.464,7356.002,8789.799,12189.108,11400.703,12577.81,12134.103,12625.481,12746.492,13278.207,13542.231,13901.597,11683.062,14851.35,14103.282,16076.128,13960.269,8544.11,11067.006,12005.758,10989.999,8903.476,10920.326,12559.475,14759.675,21543.625,21701.306,20047.489,20733.218,24972.27,27513.501,32001.909,34821.832,39489.923,42779.222,36493.984,43677.637,45525.805,47502.318,59599.751,52309.755,56321.453,70575.082,83259.235,81187.38
Vanuatu,VUT,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,11.001,7.334,29.336,14.668,40.337,44.004,7.334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
World,WLD,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,5169314.428,4893678.206,4842290.582,5034904.973,5145287.981,5300023.16,5404300.836,5340392.558,5391960.789,5590528.709,5871023.287,5877639.37,5912941.124,6095738.009,6101505.767,6304055.974,6570607.519,6775440.635,6985914.866,7255164.297,7497435.14,7409289.181,7578180.606,7817496.773,8155635.636,8820092.794,8936106.776,9317954.159,9675785.23,9718120.436,9267921.212,9255189.092,8689147.112,8697606.931,8781387.686,8969335.911,9196722.327,9132006.526,8890822.056,8882148.785,9156057.924,9204181.262,9639691.148,10387764.02,11121108.8,11788637.77,12498312.6,12729481.91,13603435.43,12946899.79,14220608.14,15144867.74,15363091.02,15218140.75,15190269.75,15844904.85,15386666.22
Samoa,WSM,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kosovo,XKX,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5518.835,6266.903,6618.935,6413.583,6054.217,6149.559,5357.487,6156.893,6673.94
"Yemen, Rep.",YEM,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.345,238.355,451.041,462.042,473.043,495.045,495.045,355.699,322.696
South Africa,ZAF,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,87512.955,90545.564,93336.151,96680.455,102635.663,111190.774,109133.587,112998.605,118568.778,120809.315,123995.938,133533.805,137978.209,137351.152,140460.768,144593.477,151883.473,158726.095,161670.696,180126.707,194218.988,218322.179,230940.326,240019.818,264992.088,273752.551,280521.833,284214.502,293906.383,284185.166,265314.784,277940.265,259880.29,289960.691,299443.553,319791.736,324375.486,333568.655,326087.975,337022.969,338159.739,337969.055,325794.615,357734.185,384400.609,377026.272,382332.421,392490.011,418639.388,413014.21,407253.353,400810.434,398342.543,392644.025,412746.519,386773.158,399603.991
Zambia,ZMB,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,2753.917,3223.293,2838.258,3681.668,3329.636,2889.596,2438.555,2174.531,2339.546,2251.538,1987.514,1859.169,1796.83,1591.478,1404.461,1342.122,1353.123,1133.103,1353.123,1012.092,1129.436,1107.434,1224.778,1026.76,1382.459,876.413,832.409,839.743,872.746,883.747,839.743,330.03,421.705,484.044,462.042,278.692,289.693,300.694,304.361,322.696,238.355,315.362,132.012,293.36,315.362,407.037,381.368,267.691,348.365,458.375,484.044,484.044,854.411
Zimbabwe,ZWE,CO2 emissions from solid fuel consumption (kt),EN.ATM.CO2E.SF.KT,,,,,3186.623,3406.643,4994.454,4180.38,4961.451,5196.139,6556.596,7011.304,6299.906,7190.987,6802.285,5874.534,8947.48,7363.336,7389.005,7744.704,7719.035,7220.323,7073.643,8342.425,7770.373,8056.399,10857.987,13010.516,13413.886,13622.905,13428.554,12783.162,13523.896,12566.809,13564.233,10619.632,10505.955,9501.197,9739.552,10608.631,10131.921,9548.868,9130.83,8192.078,7425.675,8481.771,8192.078,7814.377,5962.542,3582.659,5643.513,5859.866,3439.646,7066.309,7737.37,8041.731,7069.976
